,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl
1181,"Platt, Kin,",1974,teamred | chimyst | stew,21211,genrescorpus,The giant kill,,1.5057874886201066,0.8207634150839019
1184,"Silverberg, Robert,",1975,teamblack | chiscifi | stew,21286,genrescorpus,The stochastic man,,1.1571657799172368,0.7076582731472445
1183,"Stasheff, Christopher,",1975,chirandom | chifantasy | teamblack,21288,genrescorpus,The warlock in spite of h,,1.4615949119373777,0.9633014490008524
1191,"Vonnegut, Kurt,",1976,chifantasy | teamblack,21379,genrescorpus,Slapstick,,1.1768102372034956,0.7086176396259792
1193,"Lutz, John,",1976,teamred | chimyst,21341,genrescorpus,Buyer beware,,1.1952226811028017,0.6866867729426971
1187,"Niven, Larry,",1976,teamblack | chiscifi,21351,genrescorpus,A world out of time,,1.3765239137230385,0.7779233931018049
1185,"Farris, John,",1976,teamblack | chihorror | stew,21318,genrescorpus,The fury,,1.3842353835296672,0.7681193377069666
1188,"Platt, Kin,",1976,teamblack | chimyst,21356,genrescorpus,The body beautiful murder,,1.4247143177235044,0.8084862385321101
1192,"Butler, Octavia E,",1976,teamred | chifantasy | chiscifi,21304,genrescorpus,Patternmaster,,1.4335655314757483,0.7892525647288715
1189,"Piercy, Marge,",1976,chiutopia | chiscifi | teamred,21355,genrescorpus,Woman on the edge of time,,1.4509095895420057,0.8905402549834472
1194,"Jenkins, Dan,",1976,chirandom | teamred,21330,genrescorpus,Limo,,1.4938301475925477,0.734130940511798
1186,"Rice, Anne",1976,teamblack | pbgothic,21362,genrescorpus,Interview with the vampir,,1.6780503978779842,0.8655536380784203
1190,"L'Amour, Louis,",1976,chirandom | teamblack,21335,genrescorpus,To the Far Blue Mountains,,2.033997749557949,1.0328341013824884
1202,"Foster, Alan Dean,",1977,chirandom | teamred | chiscifi,21423,genrescorpus,The end of the matter,,1.0587912464841873,0.6308490366292611
1203,"Anthony, Piers,",1977,chifantasy | teamblack,21390,genrescorpus,A spell for Chameleon,,1.152098965727033,0.6091097901597078
1197,"Leiber, Fritz,",1977,teamred | chifantasy | chiscifi,21443,genrescorpus,Our lady of darkness,,1.2908821662788237,0.7080189779886443
1199,"Dick, Philip K,",1977,teamblack | chiscifi,21412,genrescorpus,A scanner darkly,,1.3133098644296308,0.7564500055364854
1196,"Segal, Erich,",1977,chirandom | teamred,21473,genrescorpus,Oliver's story,,1.321846639484414,0.712124132613724
1200,"Sanders, Lawrence,",1977,teamred | chimyst,21469,genrescorpus,The second deadly sin,,1.3561252504266528,0.7385311162866273
1204,"Donaldson, Stephen R,",1977,chifantasy | teamblack,21416,genrescorpus,The Illearth war,,1.3785284915808345,0.8144779022933392
1201,"Donaldson, Stephen R,",1977,chirandom | chifantasy | teamblack | chiscifi | stew,21417,genrescorpus,The power that preserves,,1.4035213934115864,0.8048078307182956
1195,"Michaels, Fern,",1977,chirandom | teamblack,21453,genrescorpus,Captive passions,,1.54050654870327,0.8077912532157295
1198,"Saul, John,",1977,teamred | chihorror,21470,genrescorpus,Suffer the children,,1.5931911511458472,0.8380604288499025
1217,"Estleman, Loren D,",1978,teamred | chimyst | chihorror,21519,genrescorpus,Sherlock Holmes vs. Dracu,,1.1960885761589404,0.6662980807203223
1206,"Peters, Elizabeth,",1978,teamred | chimyst,21565,genrescorpus,Street of the five moons,,1.2361751152073732,0.7046632124352331
1208,"Bova, Ben,",1978,teamred | chiscifi | stew,21500,genrescorpus,Colony,,1.2838123510097603,0.7326659000202935
1218,"Adler, Warren,",1978,chirandom | teamblack,21488,genrescorpus,The Casanova embrace,,1.2889017676035932,0.6610831234256926
1210,"Strieber, Whitley",1978,teamred | pbgothic,21578,genrescorpus,The wolfen,,1.3257232212666146,0.7743115963765073
1209,"Bayer, William,",1978,chirandom | teamblack,21494,genrescorpus,Tangier,,1.3435257577380315,0.7493580075816247
1207,"Mcdonald, Gregory,",1978,teamred | chimyst,21560,genrescorpus,Fletch's fortune,,1.3747907199234632,0.7272423305191006
1214,"Wilcox, Collin,",1978,teamred | chimyst | stew,21589,genrescorpus,The watcher,,1.4001531198162562,0.779387030461596
1212,"Brown, Wesley,",1978,chirandom | teamred,21501,genrescorpus,Tragic magic,,1.462807191159492,0.8979047619047619
1205,"Sanchez, Thomas,",1978,teamblack | chimyst,21569,genrescorpus,Zoot-suit murders,,1.4725033416077906,0.9058474453611232
1216,"Lustbader, Eric,",1978,teamred | chiscifi,21552,genrescorpus,Shallows of night,,1.5222786600655822,0.7941085952956694
1211,"Swift, Edward,",1978,chirandom | teamred,21579,genrescorpus,Splendora,,1.599748638458316,0.9244759754917768
1213,"Daniels, Les,",1978,teamred | chihorror | stew,21511,genrescorpus,The black castle,,1.6289330286517842,0.8753260302556077
1215,"King, Stephen,",1978,teamred | chihorror | stew,21542,genrescorpus,The stand,,1.6770974000776095,0.8892913572019734
1219,"Schulman, J. Neil 1953-  ",1979,teamblack | chiscifi,21670,genrescorpus,Alongside night,,0.9458821943658174,0.5881121577700655
1223,"Cline, C. Terry,",1979,chirandom | teamblack,21607,genrescorpus,Cross current,,1.0644190246839254,0.6535969068235038
1221,"Zebrowski, George,",1979,teamred | chiscifi | stew,21685,genrescorpus,Macrolife,,1.1405713113493,0.6671251719394773
1220,"Gordon, Noah,",1979,chirandom | teamred,21620,genrescorpus,The Jerusalem diamond,,1.3274066548133097,0.7521531571435602
1222,"Dickson, Gordon R,",1979,teamblack | chiscifi | stew,21611,genrescorpus,Masters of Everon,,1.3947516702889802,0.8177099618535426
1226,"Braverman, Kate,",1979,chirandom | teamblack,21603,genrescorpus,Lithium for Medea,,1.554185593770279,0.9084374048126713
1224,"King, Stephen,",1979,teamblack | chihorror | chiscifi | stew,21631,genrescorpus,The dead zone,,1.5931034482758621,0.8711640384741216
1225,"Stasheff, Christopher,",1979,teamred | chifantasy | chiscifi,21672,genrescorpus,A wizard in Bedlam,,1.6584204533692164,0.876588267099216
1230,"Herzog, Arthur,",1980,chirandom | teamred,21734,genrescorpus,Aries rising,,1.1281551170261588,0.666388364019862
1228,"Kurland, Michael,",1980,teamred | chiscifi,21749,genrescorpus,The last President,,1.188616138087559,0.6720971017168175
1227,"Jakes, John,",1980,chirandom | teamblack,21739,genrescorpus,The Americans,,1.2637567413513395,0.7404623984597977
1229,"Andrews, V. C.  (Virginia",1980,teamred | chihorror,21686,genrescorpus,Petals on the wind,,1.7650505623287025,0.9927446905927517
1236,"Vardeman, Robert E,",1981,chirandom | teamred | chiscifi | stew,21905,genrescorpus,The Klingon gambit,,0.7914670523366175,0.5386968491893546
1239,"McIntyre, Vonda N,",1981,teamred | chiscifi,21866,genrescorpus,The entropy effect,,1.0465755306725286,0.6178938594053904
1234,"Niven, Larry,",1981,teamred | chiscifi | stew,21877,genrescorpus,Oath of fealty,,1.245973740379018,0.7037687951571958
1238,"May, Julian,",1981,teamred | chiscifi | stew,21864,genrescorpus,The many-colored land,,1.2706593360473413,0.7226464677693616
1237,"Strieber, Whitley",1981,teamblack | pbgothic | stew,21900,genrescorpus,The hunger,,1.3219082345791553,0.7506016290262866
1235,"Niven, Larry,",1981,teamblack | chiscifi,21876,genrescorpus,Dream Park,,1.402355858648481,0.8239630184907546
1233,"Valin, Jonathan,",1981,teamblack | chimyst | stew,21904,genrescorpus,Dead Letter,,1.4797624938149432,0.8044660750071572
1231,"Harris, Thomas",1981,chimyst | pbgothic | teamred,21845,genrescorpus,Red dragon,,1.4970052083333334,0.8531508961264213
1232,"Jones, Robert F.",1981,chirandom | teamred,21851,genrescorpus,Slade's glacier,,1.7041427203065134,0.9138790607912513
1242,"Bishop, Michael,",1982,teamblack | chiscifi,21929,genrescorpus,No enemy but time,,1.0475837807813368,0.5999387713449894
1240,"Hubbard, L. Ron,",1982,chirandom | teamred | chiscifi,21967,genrescorpus,Battlefield earth,,1.184162282205297,0.6888144317944676
1244,"Wilcox, Collin,",1982,teamblack | chimyst | stew,22029,genrescorpus,Stalking horse,,1.295606962549921,0.7165732586068855
1245,"Lorrah, Jean,",1982,teamblack | chiscifi | stew,21981,genrescorpus,Channel's destiny,,1.45745661832509,0.8001022168274452
1241,"Montalbano, William D,",1982,teamblack | chimyst | stew,21999,genrescorpus,Trap line,,1.500507614213198,0.8503318820926415
1243,"Andrews, V. C.  (Virginia",1982,teamblack | chihorror | stew,21920,genrescorpus,My sweet Audrina,,1.7383109444965115,0.9372734138972809
1247,"Coldsmith, Don,",1983,chirandom | teamblack,22054,genrescorpus,Follow the wind,,1.142027559055118,0.6833161280076233
1249,"Foster, Alan Dean,",1983,chirandom | teamred | chiscifi | stew,22073,genrescorpus,For love of mother-not,,1.189229215752272,0.7237813117139591
1251,"May, Julian,",1983,teamblack | chiscifi,22103,genrescorpus,The nonborn king,,1.2258579065356097,0.691544885177453
1248,"MacLeod, Charlotte,",1983,chirandom | teamred | chimyst | stew,22097,genrescorpus,Something the cat dragged,,1.2375834554632796,0.7311380495748145
1246,"Spellman, Cathy Cash,",1983,chirandom | teamred,22133,genrescorpus,So many partings,,1.449905305970381,0.8195815512657496
1250,"Meade, Marion,",1983,chirandom | teamblack,22107,genrescorpus,Sybille,,1.7102234543010753,0.8345441025054342
1255,"Gibson, William",1984,teamred | pbgothic | chiscifi | stew,22193,genrescorpus,Neuromancer,,1.240051738568059,0.7663519892110586
1252,"Cherryh, C. J,",1984,teamred | chifantasy | chiscifi,22168,genrescorpus,Chanur's venture,,1.243769171779141,0.7205732576749599
1253,"MacLeod, Charlotte,",1984,teamred | chimyst,22221,genrescorpus,The Convivial Codfish,,1.299416850995375,0.7571090047393365
1254,"Muller, Marcia,",1984,teamred | chimyst | stew,22241,genrescorpus,Games to keep the dark aw,,1.4402095612311723,0.7818922062815045
1256,"Benford, Gregory,",1985,teamblack | chiscifi,22305,genrescorpus,Artifact,,1.1779225069611592,0.6665266694666107
1257,"Effinger, George Alec,",1985,chirandom | teamblack | chiscifi | stew,22340,genrescorpus,The nick of time,,1.2714183438071753,0.7292533051952083
1260,"MacLeod, Charlotte,",1985,teamred | chimyst,22375,genrescorpus,The plain old man,,1.3371381981247452,0.7792874396135265
1258,"Collins, Max Allan,",1985,chirandom | teamred | chimyst,22325,genrescorpus,A shroud for Aquarius,,1.5113486408023225,0.8505445352003111
1259,"Dick, Philip K,",1985,chirandom | teamblack,22332,genrescorpus,Puttering about in a smal,,1.6784927124066833,0.817609126984127
300,"Kerr, Katharine,",1986,teamred | chifantasy,22530,genrescorpus,Daggerspell,,1.1508238276299112,0.7021500457456542
1261,"Dickson, Gordon R,",1986,teamred | chiscifi,22488,genrescorpus,The forever man,,1.2807121077997443,0.7663888888888889
1264,"Foster, Alan Dean,",1986,teamred | chihorror | chiscifi | stew,22498,genrescorpus,Into the out of,,1.4122321698018308,0.8781899810964083
1263,"Dunlap, Susan,",1986,teamblack | chimyst | stew,22492,genrescorpus,The last annual slugfest,,1.4392061865275318,0.7764222069910898
1262,"Friedman, Kinky,",1986,teamblack | chimyst,22499,genrescorpus,Greenwich killing time,,1.6108591739183724,0.890009648276467
301,"Kerr, Katharine,",1986,teamred | chifantasy,22530,genrescorpus,Daggerspell,,1.8131035148706065,1.0028417951828106
1272,"Bonanno, Margaret Wander,",1987,teamblack | chiscifi | stew,22623,genrescorpus,Strangers from the sky,,1.062201190360035,0.6777412492748017
1271,"Braun, Lilian Jackson,",1987,teamred | chimyst,22628,genrescorpus,The cat who played Brahms,,1.1419982509838216,0.671607938436614
1279,"Anthony, Piers,",1987,chifantasy | teamblack,22609,genrescorpus,Being a green mother,,1.1494001599573447,0.5963925075156093
1273,"Williams, Walter Jon,",1987,chirandom | teamblack | chiscifi,22803,genrescorpus,Voice of the whirlwind,,1.228784003720065,0.7113292650570443
1275,"Flynn, Robert,",1987,chirandom | teamred,22676,genrescorpus,Wanderer Springs,,1.2969511562791662,0.7470861990857048
1281,"McCaffrey, Anne,",1987,chirandom | teamred,22732,genrescorpus,The lady,,1.4049193077970057,0.7670208304208025
1269,"Hiaasen, Carl,",1987,chirandom | teamred | chimyst,22692,genrescorpus,Double whammy,,1.409368758699994,0.6893284826436259
1267,"Ray, Robert J. 1935-  (Ro",1987,teamblack | chimyst | stew,22766,genrescorpus,Murdock for hire,,1.4465126006483322,0.8381861945803245
1278,"Collins, Max Allan,",1987,teamblack | chimyst,22649,genrescorpus,Spree,,1.463283138129764,0.815378427297714
1274,"Friedman, Kinky,",1987,chirandom | teamred | chimyst,22678,genrescorpus,A case of Lone Star,,1.5558938668986515,0.8164339202590569
1268,"Spencer, LaVyrle,",1987,chirandom | teamred,22783,genrescorpus,The gamble,,1.5996631617278894,0.8423158763934322
1265,"Logue, John,",1987,chirandom | teamblack,22723,genrescorpus,Boats against the current,,1.6137400228050172,0.9149152788888081
1276,"King, Stephen,",1987,teamred | pbgothic | chihorror,22708,genrescorpus,Misery,,1.6178861788617886,0.8652262926340549
1266,"Guild, Nicholas,",1987,chirandom | teamblack,22685,genrescorpus,The Assyrian,,1.6855317206754907,1.0164549387830248
1277,"Gregory, Philippa,",1987,chirandom | teamred,23601,genrescorpus,Wideacre,,1.6947992063270267,0.8851865917767695
1270,"Parker, Robert B.",1987,teamblack | chimyst,22748,genrescorpus,Pale kings and princes,,1.8688225538971808,0.7805441220760968
1282,"Swift, Edward,",1987,chirandom | teamred,22787,genrescorpus,A place with promise,,1.8804717382065448,1.0066296638914585
1280,"Morrison, Toni",1987,teamblack | pbgothic,22741,genrescorpus,Beloved,,1.9190879280103714,1.0593421498813158
1285,"Anthony, Piers,",1988,chifantasy | teamblack,22817,genrescorpus,Heaven cent,,1.2034946820056436,0.7124510505705504
1287,"Rosenberg, Joel,",1988,teamred | chifantasy | chiscifi,22960,genrescorpus,Not for glory,,1.3012116089039165,0.7913669064748201
1288,"Grissom, Ken,",1988,chirandom | teamblack | chimyst | stew,22894,genrescorpus,Drop-off,,1.3953881323924062,0.777224344978166
1286,"Hess, Joan,",1988,teamblack | chimyst | stew,22904,genrescorpus,Mischief in Maggody,,1.4077105888566148,0.7992429022082019
1284,"Hambly, Barbara",1988,chifantasy | teamblack | pbgothic | stew,22897,genrescorpus,Those who hunt the night,,1.4214964445283493,0.78515481017324
1283,"Engh, M. J,",1988,teamred | chiscifi,22878,genrescorpus,Wheel of the winds,,1.5434665388532742,0.8664618720636068
1293,"Weinstein, Howard,",1989,chirandom | teamblack | chiscifi | stew,23231,genrescorpus,Power hungry,,0.9952342487883683,0.5941681393587478
1294,"Cook, Robin,",1989,teamred | chihorror | chiscifi | stew,23059,genrescorpus,Mutation,,1.1058120459339114,0.6054458815520762
1297,"Shatner, William,",1989,teamred | chimyst | chiscifi,23191,genrescorpus,TekWar,,1.2369287772745985,0.7309708206211375
1291,"Hillerman, Tony,",1989,teamred | chimyst,23109,genrescorpus,Talking God,,1.2726214238190285,0.6742257985857109
1299,"Jeter, K. W,",1989,teamred | chiscifi,23117,genrescorpus,Farewell horizontal,,1.3341964584029402,0.7881293642043367
1290,"Goldsborough, Robert,",1989,chirandom | teamblack | chimyst,23092,genrescorpus,The last coincidence,,1.3766924564796905,0.758409514511405
1298,"McMurtry, Larry,",1989,chirandom | teamblack,23139,genrescorpus,Some can whistle,,1.3939884249175432,0.7551714627194999
121,"Lackey, Mercedes,",1989,chifantasy | teamblack | chimyst | chihorror,23126,genrescorpus,Burning water,,1.4019489165960537,0.7671891616960281
122,"Lackey, Mercedes,",1989,chifantasy | teamblack | chimyst | chihorror,23126,genrescorpus,Burning water,,1.4121592517383545,0.8246971109040074
1295,"Powers, Tim,",1989,teamred | chifantasy | chiscifi,23165,genrescorpus,The stress of her regard,,1.4834479875337312,0.792411080150795
1296,"Dunlap, Susan,",1989,chirandom | teamred | chimyst | stew,23075,genrescorpus,Pious deception,,1.4924103949773504,0.8310748204771832
1292,"Somtow, S. P,",1989,teamblack | chihorror | stew,23200,genrescorpus,Moon dance,,1.6447095806244194,0.8130899937067338
1289,"Crais, Robert,",1989,teamred | chimyst,23062,genrescorpus,Stalking the angel,,1.7701547451574504,0.8767003709900342
