,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl,Adverbs,Adjectives,Syllables
805,"Crawford, F. Marion",1911,teamred | pbgothic | stew,uc1.b3578339,genrescorpus,Wandering ghosts,,1.8591758708581139,1.0146531566640686,,,
806,"Appleton, Victor.",1911,teamblack | locdetmyst | juvenile | drop,mdp.39076002194574,genrescorpus,Tom Swift and his sky rac,,1.5239049969154843,0.7527097999776511,,,
807,"Burroughs, Edgar Rice,",1912,teamred | anatscifi,uc2.ark+=13960=t2794143s,genrescorpus,A princess of Mars,,1.1599018003273323,0.6749405862160021,,,
808,"Pidgin, Charles Felton,",1912,det100 | teamblack,uc2.ark+=13960=t6zw19x28,genrescorpus,The chronicles of Quincy ,,0.9907388064897987,0.6477445206726975,,,
809,"Baum, L. Frank",1912,teamred | locdetective | stew,mdp.39015074379739,genrescorpus,Aunt Jane's nieces on vac,,1.0404887646266956,0.6374775083540399,,,
810,"Rose, William Ganson,",1912,teamblack | random,uc2.ark+=13960=t0xp6w75n,genrescorpus,Putting Marshville on the,,1.154809619238477,0.6940088459991958,,,
811,"Doyle, Arthur Conan,",1912,teamred | anatscifi | stew,coo.31924051019580,genrescorpus,The lost world,,1.2044071547114144,0.7433143028846154,,,
812,"London, Jack,",1912,teamblack | anatscifi | stew,mdp.39015001553547,genrescorpus,The scarlet plague,,1.5595313489550349,0.9224182667358588,,,
813,"Gowans, Adam L.",1912,teamblack | locghost,ien.35556027278860,genrescorpus,Famous ghost-stories by E,,1.5194678780012978,0.8227254346947028,,,
814,"Ford, Ford Madox,",1913,teamblack | random,uc1.b4095602,genrescorpus,Mr. Fleight,,1.353788903924222,0.7137955394086184,,,
815,"Abbott, Eleanor Hallowell",1913,teamblack | random,uc1.b3123600,genrescorpus,The white linen nurse,,1.2346362403976503,0.7091025333653,,,
816,"Carson, James.",1913,teamblack | locdetmyst | stew,mdp.39015085433426,genrescorpus,The saddle boys of the Ro,,1.3194516971279373,0.7777444810708221,,,
817,"Rinehart, Mary Roberts,",1913,det100 | teamblack,nyp.33433076053762,genrescorpus,The case of Jennie Brice,,1.9779316313284292,0.8483276450511945,,,
818,"Beresford, J. D.",1913,teamred | anatscifi,mdp.39015031332862,genrescorpus,Goslings,,1.2804109470776137,0.7193802591158007,,,
819,"Sinclair, May.",1913,teamred | random,mdp.39015048759016,genrescorpus,The combined maze,,1.4632837443108484,0.7467758636919891,,,
820,"Aldridge, Janet.",1913,teamred | locghost,mdp.39076002657265,genrescorpus,The Meadow-Brook girls un,,1.3180778032036613,0.779845405095906,,,
821,"Green, Anna Katharine,",1913,det100 | teamblack,uc2.ark+=13960=t3222sk2s,genrescorpus,"Room number 3, and other ",,1.2887808150259936,0.758914694258182,,,
822,"Knight, Arthur Lee.",1913,teamred | random,inu.30000118528748,genrescorpus,Told in the Indian twilig,,1.1504678250907008,0.7256136950904393,,,
823,"Emerson, Alice B.",1913,teamblack | locdetmyst | juvenile | drop,mdp.39015083943665,genrescorpus,Ruth Fielding at Briarwoo,,1.562932004500884,0.7375767727526521,,,
824,"Reeve, Arthur B.",1913,teamred | det100,uc2.ark+=13960=t8z89353s,genrescorpus,"Constance Dunlap, woman d",,1.3793723586008453,0.7360569815884962,,,
825,"Leblanc, Maurice,",1913,teamred | det100,uva.x000429691,genrescorpus,The confessions of Ars___Î_ne,,1.1987134909596662,0.7357958550683773,,,
826,"Daviess, Maria Thompson.",1913,teamblack | random,uc2.ark+=13960=t5x63bm4w,genrescorpus,The tinder-box,,1.579912894285337,0.8310647745921421,,,
827,"Cullum, Ridgwell,",1914,teamred | random,uva.x000315604,genrescorpus,The way of the strong;,,1.2602028937302512,0.7408017864738409,,,
828,"Bell, J. J.",1914,teamblack | random,uc2.ark+=13960=t1bk18j97,genrescorpus,The misadventures of Jose,,1.3369377162629759,0.6922141119221411,,,
829,"Reeve, Arthur B.",1914,teamred | det100,nyp.33433076047871,genrescorpus,The dream doctor,,1.056755809879715,0.6995125873071705,,,
830,"Locke, William John,",1914,teamblack | random,nyp.33433074879481,genrescorpus,The fortunate youth,,1.3776207440284998,0.7205270761283544,,,
831,"Bramah, Ernest,",1914,det100 | teamblack,mdp.39015000613680,genrescorpus,Max Carrados,,1.079656384224912,0.6513592479674797,,,
832,"Seymour, St. John D.",1914,teamred | locghost,inu.39000005852087,genrescorpus,True Irish ghost stories,,1.376953125,0.7897911314643137,,,
833,"Vance, Louis Joseph,",1914,det100 | teamblack,uc2.ark+=13960=t1zc7v45r,genrescorpus,The lone wolf,,1.0995661280670257,0.6237720488466757,,,
834,"Ostrander, Isabel,",1915,teamred | det100 | stew,nyp.33433075749287,genrescorpus,At one-thirty,,1.3658948157870066,0.7439249777534397,,,
835,"Bianchi, Martha Dickinson",1915,teamred | random,nyp.33433074841895,genrescorpus,The Kiss of Apollo,,1.3624552565292325,0.7773741301678264,,,
836,"Cresswell, Clarice M.",1915,teamred | random,nyp.33433074949615,genrescorpus,The making and breaking o,,1.54344076748949,0.8074756394640682,,,
837,"Fowler, Ellen Thorneycrof",1915,teamred | random,nyp.33433075741243,genrescorpus,Ten degrees backward,,1.3381527695253186,0.8292775459324698,,,
838,"Seaman, Augusta Huiell,",1915,teamblack | locdetmyst | juvenile | drop,mdp.39076002286230,genrescorpus,The boarded-up house,,1.5444380181222286,0.818689761139824,,,
839,"Rockwood, Roy.",1915,teamblack | locdetmyst | juvenile | drop,umn.319510024638086,genrescorpus,"Dave Dashaway, air champi",,1.1605714285714286,0.6767323943661971,,,
840,"Wells, Carolyn,",1916,teamred | det100,nyp.33433076076144,genrescorpus,The bride of a moment,,1.440128504672897,0.8520277400874415,,,
841,"Winterburn, Florence Hull",1916,teamred | random,uc2.ark+=13960=t53f4nk4h,genrescorpus,Liberty hall,,1.4677732479130265,0.8359057676685622,,,
842,"Sherwood, Margaret Polloc",1916,teamblack | random,nyp.33433076081649,genrescorpus,The worn doorstep,,1.5433537832310837,0.9057254901960784,,,
843,"Biggers, Earl Derr,",1916,det100 | teamblack | stew,uc1.b3728033,genrescorpus,The agony column,,1.306159420289855,0.7489300998573466,,,
844,"Doyle, Arthur Conan,",1917,teamred | locdetmyst,nyp.33433074968045,genrescorpus,His last bow,,1.3075484529071744,0.7251532107647215,,,
845,"Kerr, Doris Boake,",1917,teamred | random,uc2.ark+=13960=t3125st2r,genrescorpus,Painted clay,,1.6874805065186202,0.8310923590504451,,,
846,"London, Jack,",1917,teamred | random,uva.x001705067,genrescorpus,"Michael, brother of Jerry",,1.4875943171776222,0.8557519472738166,,,
847,"Seaman, Augusta Huiell,",1917,teamblack | locdetmyst | juvenile | drop,mdp.39076002607435,genrescorpus,The girl next door,,1.4705159705159705,0.8749695047572579,,,
848,"Post, Melville Davisson,",1918,det100 | teamblack | stew,mdp.39015010776881,genrescorpus,"Uncle Abner, master of my",,1.5867367247830586,0.8730942797902184,,,
849,"Emerson, Alice B.",1918,teamblack | locdetmyst | juvenile | drop,nyp.33433082530043,genrescorpus,Ruth Fielding in the Red ,,1.3972381372116938,0.6571281523417396,,,
850,"French, Joseph Lewis,",1918,teamblack | locghost | stew,nyp.33433068179559,genrescorpus,"Great ghost stories, sele",,1.3442801745031507,0.804536261196186,,,
851,"Hewlett, Maurice,",1918,teamred | random,uc2.ark+=13960=t2h70dm6b,genrescorpus,Gudrid the Fair,,2.5289346777729067,1.150426394519782,,,
852,"Webster, F. A. M.",1918,teamred | random,uc2.ark+=13960=t7pn9035n,genrescorpus,The hound of Cullan,,2.041834677419355,1.0813155041561258,,,
853,"Butler, Ellis Parker,",1918,det100 | teamblack,nyp.33433074807342,genrescorpus,Philo Gubb,,1.6609256387233695,0.7652740097666848,,,
854,"Hunt, Edward Eyre,",1918,teamred | random,nyp.33433082485636,genrescorpus,Tales from a famished lan,,1.5797792272955344,0.8047198702936408,,,
855,"Ostrander, Isabel,",1919,teamred | det100,nyp.33433076054620,genrescorpus,The twenty-six clues,,1.181683273266907,0.688833746898263,,,
856,"James, M. R.",1919,teamred | pbgothic,uc2.ark+=13960=t1pg1k81k,genrescorpus,A thin ghost and others,,1.4974358974358974,0.8822627364116544,,,
857,"Pease, Howard,",1919,teamblack | locghost | stew,uc2.ark+=13960=t7np1xq4d,genrescorpus,Border ghost stories,,1.3487990452036402,0.7764069264069264,,,
858,"Atherton, Gertrude Frankl",1919,teamred | random,nyp.33433082251855,genrescorpus,Transplanted;,,1.4148452398415725,0.7903451492537313,,,
859,"Cabell, James Branch,",1919,teamred | pbgothic,mdp.39015013429249,genrescorpus,Jurgen,,1.3330633184825165,0.7469570129936829,,,
860,"Snell, Roy J.",1920,teamblack | locdetmyst | juvenile | drop,mdp.39076002660483,genrescorpus,Triple spies,,1.3728863402440818,0.7552455115725719,,,
861,"Bailey, Arthur Scott,",1920,teamblack | random,nyp.33433082524822,genrescorpus,The tale of Grumpy Weasel,,1.9851537645811241,0.9219858156028369,,,
862,"Benson, E. F.",1920,teamred | random,nyp.33433074926712,genrescorpus,"""Queen Lucia""",,1.3477494676554813,0.7014790860414568,,,
863,"Lindsay, David,",1920,teamred | chifantasy | anatscifi | stew,LindsayVoyageToArcturus1920,genrescorpus,Voyage To Arcturus,,1.3227329192546584,0.8385373443983403,,,
864,"Raine, William MacLeod,",1920,chirandom | teamred,4485,genrescorpus,Oh: you Tex!,,1.676502303695716,0.9742079172354335,,,
865,"Martin, Helen Reimensnyder,",1920,chirandom | teamred,4463,genrescorpus,The schoolmaster of Hessville,,1.4310626147256782,0.9270952927669346,,,
866,"French, Joseph Lewis,",1920,teamred | locghost | stew,nyp.33433082514302,genrescorpus,The best psychic stories,,1.31294289287203,0.7508281489860225,,,
867,"London, Jack,",1920,chifantasy | teamblack,4459,genrescorpus,Hearts of three,,1.4694145758661887,0.8390712212547443,,,
868,"Lindsay, Vachel,",1920,chiutopia | teamblack,4458,genrescorpus,The golden book of Spring,,1.1660432590665148,0.7997284938553872,,,
869,"Stringer, Arthur,",1920,chirandom | teamred,4497,genrescorpus,The prairie omnibus,,1.5417582417582418,0.91711851278079,,,
870,"Stevenson, Burton Egbert,",1920,det100 | teamblack,mdp.39015063960556,genrescorpus,The gloved hand;,,1.4697850355198818,0.7709908207343412,,,
871,"Shanks, Edward,",1920,teamblack | anatscifi | stew,nyp.33433075746812,genrescorpus,The people of the ruins,,1.206005368624758,0.692541175299796,,,
872,"Christie, Agatha,",1920,det100 | teamblack | cozy,nyp.33433074970710,genrescorpus,The mysterious affair at ,,1.2551061678463094,0.6714751046998604,,,
873,"Hewlett, Maurice,",1920,teamred | random,mdp.39015031235545,genrescorpus,The light heart,,2.389326334208224,1.139530516431925,,,
874,"James, Henry,",1920,chirandom | teamblack,4449,genrescorpus,Master Eustace,,1.143101970865467,0.6706640169944494,,,
875,"Rice, Alice Caldwell Hega",1921,teamred | random,nyp.33433076047608,genrescorpus,Quin,,1.2615726703052355,0.7113327100862159,,,
876,"Traprock, Walter E.",1921,chirandom | teamred,4625,genrescorpus,The cruise of the Kawa : ,,1.016072676450035,0.6163785259326661,,,
877,"Byrne, Donn,",1921,chirandom | chifantasy | teamblack,4529,genrescorpus,Messer Marco Polo,,1.9786422578184593,1.0997998284243637,,,
878,"Seaman, Augusta Huiell,",1921,teamred | locdetmyst | juvenile | drop,mdp.39076002194368,genrescorpus,The dragon's secret,,1.3497149899861347,0.8498430634023855,,,
879,"Burroughs, Edgar Rice,",1921,teamblack | chiscifi,4528,genrescorpus,The mucker,,1.1892219194671512,0.6618547681539807,,,
880,"Nathan, Robert,",1921,chirandom | teamred,4599,genrescorpus,Autumn,,1.6975168683585107,0.8776283349034857,0.07430040118806233,0.07773251235498013,1.306629823286763
881,"Nathan, Robert,",1921,chirandom | teamred,4599,genrescorpus,Autumn,,2.2172475961538463,0.8774448232549794,0.07430040118806233,0.07773251235498013,1.306629823286763
882,AnonymousGhost3,1921,teamred | locghost | stew,nyp.33433075732655,genrescorpus,Humorous ghost stories,,1.3722039964211155,0.7825270347182698,,,
883,"Sackville-West, V.",1921,teamred | random,mdp.39015002753815,genrescorpus,The dragon in shallow wat,,1.4224176815516463,0.7206972708629121,,,
884,"Putnam, Nina Wilcox,",1921,chirandom | teamred,4605,genrescorpus,West Broadway,,1.556035536718559,0.9937006829785823,,,
885,"Bennett, John,",1921,teamred | chifantasy,4514,genrescorpus,Madame Margot,,1.511963696369637,0.8001720183486238,,,
886,"Sawyer, Ruth,",1921,chirandom | teamred,4611,genrescorpus,The silver sixpence,,1.5602752728998577,0.9454098808115731,,,
887,"Lewis, Sinclair,",1922,teamred | random,uc1.32106002123104,genrescorpus,Babbitt,,1.2988664922808637,0.7631629701060753,,,
888,"Hamilton, Cicely,",1922,teamred | femscifi | anatscifi,dul1.ark+=13960=t16m3xm4f,genrescorpus,Theodore savage,,1.193478899441888,0.6720908811789991,,,
889,"Marquand, John P.",1922,chirandom | teamred,4705,genrescorpus,The unspeakable gentleman,,1.520029765595932,0.8068401213569918,,,
890,"Munford, George Frederick",1922,teamblack | locghost | stew,njp.32101067301786,genrescorpus,Ghosts and legends of Sou,,1.3370508054522925,0.736303001429252,,,
891,"Masters, Edgar Lee,",1922,chirandom | teamred,4708,genrescorpus,Children of the market pl,,1.134154149224329,0.683818266032254,,,
892,"French, Joseph Lewis,",1922,teamblack | locdetmyst | locghost | stew,uc2.ark+=13960=t93776z9n,genrescorpus,Masterpieces of mystery,,1.1832884097035041,0.7011658825935774,,,
893,"Squier, Emma-Lindsay,",1922,teamred | random,mdp.39015063096088,genrescorpus,The wild heart,,1.8507761642463696,0.8788169464428457,,,
894,"Forrest, Michael D",1922,teamred | random,uc1.31822033251729,genrescorpus,Father Justin,,1.34081715210356,0.8095078674255105,,,
895,"Dougherty, Harry V.",1922,teamred | locdetmyst,nyp.33433074968417,genrescorpus,Well-- who killed him?,,1.0514271653543308,0.644173049058166,,,
896,"Wells, Carolyn,",1922,teamred | det100,nyp.33433076073893,genrescorpus,The vanishing of Betty Va,,1.4644351464435146,0.8959829532002209,,,
897,"Sampson, Emma Speed,",1922,chirandom | teamblack,4730,genrescorpus,The shorn lamb,,1.6246611105532685,0.8673085275807152,,,
898,"Paine, Ralph Delahaye,",1922,chirandom | teamred | juvenile | drop,4720,genrescorpus,Blackbeard: buccaneer,,1.1696247669989464,0.694000118927276,,,
899,"Burroughs, Edgar Rice,",1922,teamblack | chiscifi | stew,4655,genrescorpus,The chessmen of Mars,,1.3069939475453933,0.7672779338069277,,,
900,"Marquand, John P.",1922,teamred | random,mdp.39015062473205,genrescorpus,The unspeakable gentleman,,1.5379267535692116,0.8034062814760553,,,
901,"Kyne, Peter B.",1922,chirandom | teamred,4698,genrescorpus,Cappy Ricks retires,,1.1456373824294577,0.7005706354102406,,,
902,"Hough, Emerson,",1922,chirandom | teamred,4690,genrescorpus,The young Alaskans on the,,1.733001067995728,1.098952611147733,,,
903,"Jewell, Edward Alden,",1922,teamblack | random,nyp.33433076072051,genrescorpus,The moth decides,,1.3824055561401662,0.7211988524837687,,,
904,"Emerson, Alice B.",1922,teamred | locdetmyst | juvenile | drop,mdp.39015085351131,genrescorpus,Ruth Fielding on the St. ,,1.4273661604540573,0.6714824120603015,,,
905,"Traprock, Walter E.",1922,chirandom | teamblack,4748,genrescorpus,My northern exposure,,0.9972960793150067,0.6540614504291579,,,
906,"French, Joseph Lewis,",1922,teamblack | locdetmyst | locghost,uc2.ark+=13960=t9c53g45j,genrescorpus,Masterpieces of mystery,,1.224060600019934,0.7226475279106858,,,
907,"French, Joseph Lewis,",1922,teamblack | locdetmyst | locghost,uc2.ark+=13960=t70v8bj6k,genrescorpus,Masterpieces of mystery,,1.1862893867714006,0.7306101719509541,,,
908,"French, Joseph Lewis,",1922,teamblack | locdetmyst | locghost,uc2.ark+=13960=t23b5ww6x,genrescorpus,Masterpieces of mystery,,1.4088501434561906,0.8236360497237569,,,
909,"Oppenheim, E. Phillips,",1923,teamred | chimyst,11113,genrescorpus,Michael's evil deeds,,1.1545910793807874,0.706788665879575,,,
910,"Phillpotts, Eden,",1923,det100 | teamblack,11114,genrescorpus,The red Redmaynes,,1.2544268963866954,0.7988218849840255,,,
911,"Le Queux, William,",1923,teamred | chimyst,11109,genrescorpus,The voice from the void,,1.2516886458668381,0.7317213219344136,,,
912,"Burroughs, Edgar Rice,",1923,teamred | chiscifi | stew,10008,genrescorpus,Pellucidar,,1.2515972010952237,0.7036739287724093,,,
913,"Wells, H. G.",1923,teamred | chiscifi | stew,11018,genrescorpus,Men like gods,,1.1486737400530505,0.6395366875226227,,,
914,"Bromfield, Louis,",1924,chirandom | teamblack,10216,genrescorpus,The green bay tree,,1.3360925395309349,0.7667384819356977,,,
915,"Freeman, R. Austin,",1924,teamblack | chimyst,11123,genrescorpus,The red thumb mark,,0.8702352428664779,0.5857650220771741,,,
916,"Fletcher, J. S.",1924,teamblack | chimyst,11121,genrescorpus,The safety pin,,1.432915758896151,0.8275300778485492,,,
917,"Burroughs, Edgar Rice,",1925,teamblack | chiscifi | stew,10235,genrescorpus,The moon men,,1.5274003968859715,0.8551915870905354,,,
918,"Ford, Ford Madox,",1925,chirandom | teamred,11022,genrescorpus,No more parades,,1.159713945172825,0.6594801717372236,,,
919,"Phillpotts, Eden,",1925,chirandom | det100 | teamblack | stew,11156,genrescorpus,A voice from the dark,,1.2362488066387605,0.7763423743341701,,,
920,"Knox, Ronald Arbuthnott,",1925,teamred | chimyst,11148,genrescorpus,The viaduct murder,,1.1848027277155382,0.8057152241747413,,,
921,"Christie, Agatha,",1925,chirandom | det100 | teamblack,11141,genrescorpus,Poirot investigates,,1.1400801432347174,0.6950041981528128,,,
922,"Fraser, Ronald,",1926,teamred | chifantasy,11166,genrescorpus,Flower phantoms,,1.0803182420913051,0.7039265357821406,,,
923,"Gask, Arthur,",1926,chirandom | teamblack | chimyst,11169,genrescorpus,Cloud: the smiter,,1.3417060254758837,0.7902879728966685,,,
924,"Van Dine, S. S",1926,teamred | det100,10265,genrescorpus,The Benson murder case,,1.0001302252897513,0.5983404232970957,,,
925,"Biggers, Earl Derr,",1926,teamred | det100 | chimyst,10250,genrescorpus,Fifty candles,,1.6656959813628422,0.8045081967213115,,,
926,"Mirrlees, Hope,",1927,chifantasy | teamblack,11203,genrescorpus,Lud-in-the-Mist,,1.3563751317175974,0.815442561205273,,,
927,"Buchan, John,",1927,chirandom | chifantasy | teamblack,11191,genrescorpus,Witch wood,,1.5159853249475892,0.9125114861923876,,,
928,"Woolf, Virginia,",1927,chirandom | teamblack,11030,genrescorpus,To the lighthouse,,1.6486834290239556,0.7859522676276604,,,
929,"Hill, Grace Livingston,",1927,chirandom | teamblack,10270,genrescorpus,Job's niece,,1.5921955403087478,0.8832937305794187,,,
930,"Keeler, Harry Stephen,",1927,teamred | chimyst,10272,genrescorpus,Find the clock,,1.1807848767647762,0.736412654482989,,,
931,"Glaspell, Susan,",1927,chirandom | teamred | chimyst,10269,genrescorpus,A jury of her peers,,2.4892528147389967,0.9578635014836795,,,
932,"Lovecraft, H. P.",1927,teamblack | pbgothic,LovecraftCharlesDexter1927,genrescorpus,The Case of Charles Dexter Ward,,0.9671690505903812,0.5942028985507246,,,
933,"Esteven, John,",1928,teamblack | chimyst,10286,genrescorpus,The door of death,,0.9974160206718347,0.6373839844593137,,,
